0.3812927,0.6558936
0.21228798,0.9267124
0.47725874,0.47047803
0.7036679,0.38971183
0.53200287,0.4549803
0.21334761,0.8705132
0.22483444,0.7531011
0.74533707,0.27426404
0.136373,0.83718157
0.2823203,0.6669489
0.59177375,0.5341189
0.4465967,0.5735708
0.4907259,0.59846324
0.6587943,0.3384302
0.4377255,0.528301
0.5396059,0.41441628
0.72468483,0.3419814
0.7381246,0.21810924
0.6040504,0.32647303
0.7970616,0.14915356
0.78269017,0.26264748
0.2085515,0.7280682
0.27356684,0.8440539
0.32921287,0.65698767
0.55326164,0.43347016
0.13588163,0.9578255
0.6137625,0.3622032
0.22864558,0.8583451
0.44404328,0.5464822
0.59606624,0.42389625
0.32195738,0.7131785
0.61488897,0.40386996
0.893079,0.08353776
0.6685676,0.3078122
0.30616048,0.627139
0.87166274,0.0
0.4746063,0.4059672
0.64610106,0.4331344
0.51786053,0.60800624
0.626982,0.37155715
0.402451,0.6119198
0.3464308,0.6095126
0.49640656,0.5465495
0.6014597,0.45446017
0.6860126,0.2796385
0.2540601,0.74026215
0.27091387,0.80678207
0.4771153,0.4861901
0.6457131,0.31667048
0.5408882,0.46284008
0.50353515,0.5268209
0.4983501,0.5861727
0.24551417,0.7459879
0.610643,0.5070482
0.48012432,0.56654745
0.6874655,0.35635886
0.25636348,0.7013461
0.5285219,0.655891
0.78612703,0.1259167
0.7054248,0.3217404
0.49223846,0.5241999
0.4207786,0.6727849
0.45069262,0.49470487
0.62348646,0.3530706
0.7231592,0.38655478
0.24438193,0.8487357
0.68354106,0.25710708
0.43632904,0.6224701
0.43882802,0.5591446
0.47627065,0.52103275
0.47974113,0.5266954
0.41278073,0.6276466
0.6374317,0.25866014
0.45005617,0.57207793
0.34906092,0.76773566
0.21677423,0.82924753
0.72597045,0.31573382
0.54859865,0.30678254
0.36615527,0.6100168
0.40323493,0.59838414
0.4613285,0.5643083
0.32023108,0.7982201
0.93020135,0.10375307
0.7565363,0.26938573
0.7162721,0.3418365
0.23042329,0.81072956
0.37268907,0.5732908
0.5511058,0.37107053
0.31254756,0.76712304
0.7330105,0.12720156
0.6752894,0.34963527
0.41174084,0.5800062
0.5407882,0.49540192
0.32947955,0.7403825
0.49682647,0.47015676
0.3604561,0.69902575
0.3660705,0.70318
0.66860545,0.35902506
0.19420356,0.8628853
0.3909271,0.59791064
0.6152157,0.4735238
0.29780596,0.69166756
0.5513697,0.57659346
0.49193388,0.49263912
0.5213437,0.5528752
0.5603412,0.4165988
0.61629677,0.50733685
0.46922517,0.67785525
0.3146083,0.6479509
0.2717509,0.6923854
0.5202929,0.5337964
0.24730913,0.76856095
0.39658746,0.5829938
0.2928743,0.7028107
0.45494688,0.76868767
0.33745542,0.6919129
0.37944508,0.7853601
0.5856591,0.37796828
0.69001704,0.40361026
0.44803983,0.5930679
0.36882192,0.724275
0.32317537,0.7160871
0.52432877,0.45639563
0.39146784,0.6432559
0.54036015,0.46742353
0.36103836,0.64345276
0.47332403,0.4088537
0.5362008,0.4193565
0.6774074,0.34234866
0.41572893,0.64817727
0.49179265,0.63178784
0.35977298,0.7489073
0.9043342,0.15285785
0.49753278,0.5668993
0.5271548,0.5122978
0.5163473,0.5166021
0.61952144,0.48167828
0.4399628,0.47350645
0.82292485,0.21076612
0.1536744,0.840564
0.5113938,0.6267076
0.5157976,0.4559225
0.50502974,0.45490107
0.42389396,0.5279008
0.505876,0.4915411
0.3043154,0.7149408
0.7385355,0.34890783
0.5791301,0.45278782
0.39848685,0.6928567
0.85775316,0.21518579
0.38503122,0.76250744
0.635814,0.26514733
0.27520454,0.6880548
0.464881,0.55481184
0.3120621,0.7676919
0.35379046,0.70799875
0.17248695,0.8557867
0.7189353,0.31084323
0.6453268,0.47261646
0.5963701,0.42333463
0.45124647,0.59910786
0.020349354,0.96975845
0.4793138,0.5267931
0.533393,0.5569087
0.583553,0.42355627
0.6361759,0.37804598
0.85106736,0.27316087
0.59609514,0.3069941
0.5865825,0.5535617
0.37594253,0.6195045
0.44199705,0.57409614
0.3810316,0.58638674
0.19878918,0.82929105
0.5818789,0.5586917
0.43848866,0.63515276
